wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-12-08 06:13:28.000000,load_video,None,,,,None,
2014-12-08 06:13:29.000000,play_video,0,,,,0,
2014-12-08 06:16:38.000000,pause_video,375.52,,,,375.52,
2014-12-08 06:19:13.000000,play_video,375.52,,,,375.52,
2014-12-08 06:23:31.000000,pause_video,890.962,,,,890.962,
2014-12-08 06:23:43.000000,play_video,890.962,,,,890.962,
2014-12-08 06:25:01.000000,pause_video,1046.24,,,,1046.24,
2014-12-08 06:26:39.000000,play_video,1046.24,,,,1046.24,
2014-12-11 02:14:58.000000,load_video,None,,,,None,
2014-12-11 02:15:04.000000,play_video,1260,,,,1260,
2014-12-11 02:17:33.000000,seek_video,,,,1482.5615,,onSlideSeek
2014-12-11 02:17:34.000000,play_video,106,,,,106,
2014-12-11 02:17:36.000000,seek_video,,,,108.13,,onSlideSeek
2014-12-11 02:17:37.000000,play_video,43,,,,43,
2014-12-11 02:17:43.000000,pause_video,52.21,,,,52.21,
