wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-23 04:53:56.000000,load_video,None,,,,None,
2014-09-23 04:53:59.000000,play_video,0,,,,0,
2014-09-23 04:54:09.000000,pause_video,8.74812984467,,,,8.74812984467,
2014-09-23 04:58:13.000000,play_video,8.74812984467,,,,8.74812984467,
2014-09-23 05:01:43.000000,pause_video,218.470352173,,,,218.470352173,
2014-09-23 05:01:46.000000,play_video,218.470352173,,,,218.470352173,
2014-09-23 05:01:58.000000,pause_video,230.152191162,,,,230.152191162,
2014-09-23 05:03:04.000000,play_video,230.152191162,,,,230.152191162,
2014-09-23 05:08:47.000000,pause_video,572.951293945,,,,572.951293945,
2014-09-23 05:09:12.000000,play_video,572.951293945,,,,572.951293945,
2014-09-23 05:09:30.000000,seek_video,,,,590.67388916,,onSlideSeek
2014-09-23 05:12:08.000000,seek_video,,,,590.67388916,,onCaptionSeek
2014-09-23 05:12:13.000000,pause_video,590.67388916,,,,590.67388916,
2014-09-23 05:15:40.000000,play_video,590.67388916,,,,590.67388916,
2014-09-23 05:18:34.000000,pause_video,803.066162109,,,,803.066162109,
2014-09-23 05:19:02.000000,play_video,803.066162109,,,,803.066162109,
2014-09-23 05:20:34.000000,pause_video,891.921508789,,,,891.921508789,
2014-09-23 05:21:31.000000,play_video,891.921508789,,,,891.921508789,
2014-09-23 05:23:51.000000,pause_video,1032.51416016,,,,1032.51416016,
2014-09-23 05:24:24.000000,play_video,1032.51416016,,,,1032.51416016,
2014-09-23 05:24:58.000000,pause_video,1066.51574707,,,,1066.51574707,
2014-09-23 05:25:16.000000,play_video,1066.51574707,,,,1066.51574707,
2014-09-23 05:25:50.000000,seek_video,,,,1096.796875,,onSlideSeek
2014-09-23 05:25:55.000000,seek_video,,,,1096.796875,,onSlideSeek
2014-09-23 05:27:20.000000,pause_video,1096.796875,,,,1096.796875,
2014-09-23 05:27:53.000000,play_video,1096.796875,,,,1096.796875,
2014-09-23 05:30:54.000000,stop_video,1336.90905762,,,,1336.90905762,
2014-09-24 20:39:35.000000,load_video,None,,,,None,
2014-10-14 23:29:23.000000,load_video,None,,,,None,
2014-10-14 23:29:35.000000,load_video,None,,,,None,
