videoId,second,numViews
i4x-Engineering-CS145-video-vid-motivation_and_overview,39,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,40,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,41,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,42,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,246,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,247,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,248,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,249,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,250,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,251,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,252,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,253,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,254,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,255,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,256,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,257,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,258,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,259,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,260,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,261,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,262,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,263,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,264,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,265,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,266,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,267,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,268,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,269,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,270,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,271,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,272,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,273,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,274,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,275,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,276,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,277,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,278,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,279,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,280,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,281,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,282,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,283,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,284,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,285,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,286,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,287,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,288,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,289,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,290,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,291,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,292,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,293,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,294,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,295,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,296,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,297,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,298,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,299,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,300,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,301,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,302,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,303,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,304,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,305,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,306,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,307,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,308,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,309,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,310,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,311,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,312,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,313,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,314,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,315,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,316,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,317,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,318,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,319,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,320,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,321,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,322,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,323,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,324,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,325,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,326,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,327,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,328,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,329,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,330,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,331,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,332,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,333,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,334,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,335,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,336,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,337,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,338,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,339,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,340,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,341,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,342,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,343,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,344,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,345,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,346,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,347,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,348,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,349,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,350,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,351,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,352,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,353,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,354,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,355,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,356,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,357,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,358,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,359,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,360,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,361,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,362,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,363,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,364,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,365,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,366,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,367,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,368,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,369,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,370,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,371,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,372,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,373,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,374,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,375,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,376,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,377,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,378,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,379,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,380,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,381,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,382,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,383,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,384,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,385,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,386,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,387,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,388,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,389,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,390,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,391,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,392,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,393,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,394,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,395,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,396,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,397,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,398,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,399,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,400,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,401,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,402,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,403,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,404,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,405,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,406,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,407,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,408,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,409,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,410,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,411,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,412,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,413,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,414,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,415,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,416,1
i4x-Engineering-CS145-video-vid-motivation_and_overview,417,1
